Plataforma,Servidor,IP,Site,Sistema Operativo,Version Sistema Operativo,Software Base,VersionSoftwareBase
3DS,VP2MW328,152.139.167.28,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
3DS,VP2MW329,152.139.167.29,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
3DS,VP2MW330,152.139.167.30,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
3DS,VP1MW328,152.139.166.28,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
3DS,VP1MW329,152.139.166.29,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
3DS,VP1MW330,152.139.166.30,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.3.0
ACCIONES,BCHLNX197,152.139.85.99,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,10.3.6.0
ACCIONES,BCHLNX196,152.139.82.120,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
AEM,BCHLNX387,152.139.23.144,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.2.1.4.0
AEM,BCHLNX388,152.139.23.152,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.2.1.4.0
AEM,BCHLNX390,152.139.49.41,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.2.1.4.0
AEM,BCHLNX391,152.139.48.55,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.2.1.4.0
Agenda,BCHAPP709,152.139.23.34,CDLV,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,
Agenda,BCHAPP710,152.139.23.46,LGVL,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,
ApiConnect,OKE_SCL_ApiConnect_01,10.111.74.72,SCL,Pendiente,pendiente,Apiconnect,v1.23.4
ApiConnect,OKE_SCL_ApiConnect_02,10.111.74.73,SCL,Pendiente,pendiente,Apiconnect,v1.23.4
ApiConnect,OKE_SCL_ApiConnect_03,10.111.74.74,SCL,Pendiente,pendiente,Apiconnect,v1.23.4
ApiConnect,OKE_ASH_ApiConnect_01,10.101.73.178,ASH,Pendiente,pendiente,K8,v1.23.4
ApiConnect,OKE_ASH_ApiConnect_02,10.101.74.255,ASH,Pendiente,pendiente,K8,v1.23.4
ApiConnect,OKE_ASH_ApiConnect_03,10.101.75.148,ASH,Pendiente,pendiente,K8,v1.23.4
ApiConnect,OKE-NEW_SCL1_ApiConnect_01,10.111.74.107,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL1_ApiConnect_02,10.111.74.109,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL1_ApiConnect_03,10.111.74.111,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL1_ApiConnect_04,10.111.74.80,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL1_ApiConnect_05,10.111.74.81,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL1_ApiConnect_06,10.111.74.93,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_01,10.111.74.112,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_02,10.111.74.114,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_03,10.111.74.118,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_04,10.111.74.90,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_05,10.111.74.94,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_SCL2_ApiConnect_06,10.111.74.99,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_01,10.101.78.100,SCL,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_02,10.101.78.107,ASH,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_03,10.101.78.68,ASH,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_04,10.101.78.80,ASH,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_05,10.101.78.85,ASH,Pendiente,pendiente,K8,v1.25.12
ApiConnect,OKE-NEW_ASH_ApiConnect_06,10.101.78.94,ASH,Pendiente,pendiente,K8,v1.25.12
ApiConnect,BCHLNX370,152.139.23.109,CDLV,LINUX,LINUX UBUNTU 16,Apiconnect,5.0.8.6
ApiConnect,BCHLNX371,152.139.22.45,CDLV,LINUX,LINUX UBUNTU 16,Apiconnect,5.0.8.6
ApiConnect,BCHLNX372,152.139.22.127,CDLV,LINUX,LINUX UBUNTU 16,Apiconnect,5.0.8.6
ApiConnect,BCHLNX373,152.139.23.91,CDLV,LINUX,LINUX UBUNTU 16,Apiconnect,5.0.8.6
ApiConnect,BCHLNX374,152.139.23.226,CDLV,LINUX,LINUX UBUNTU 16,Apiconnect,5.0.8.6
ATI,BCHLNX721,152.139.170.22,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Websphere Application Server,8.5.5
ATI,BCHLNX722,152.139.170.23,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Websphere Application Server,8.5.5
ATI,BCHLNX723,152.139.170.24,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Websphere Application Server,8.5.5
ATI,BCHLNX724,152.139.170.25,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Websphere Application Server,8.5.5
ATI,BCHLNX725,152.139.170.26,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Websphere Application Server,8.5.5
ATI,BCHAPP778,152.139.170.16,CDLV,WINDOWS,MICROSOFT WINDOWS SERVER 2016,IIS,
ATI,BCHAPP780,152.139.170.18,CDLV,WINDOWS,MICROSOFT WINDOWS SERVER 2016,IIS,
ATI,BCHAPP779,152.139.170.17,LGVL,WINDOWS,MICROSOFT WINDOWS SERVER 2016,IIS,
TELLER,VP2MW206,152.139.104.16,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP2MW207,152.139.104.17,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP2MW208,152.139.104.18,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP2MW209,152.139.104.19,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP1MW206,152.139.102.16,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP1MW207,152.139.102.17,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP1MW208,152.139.102.18,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP1MW209,152.139.102.19,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Banco Compensador,BCHLNX923,10.242.200.96,CDLV,LINUX,RED HAT ENTERPRISE LINUX 8,Apache,2.4.53
Banco Compensador,BCHLNX924,10.232.200.96,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Apache,2.4.53
BPEL,BCHLNX59,152.139.83.202,CDLV,LINUX,RED HAT ENTERPRISE LINUX 5,Oracle WebLogic Server,10.3.4.0
BPEL,BCHLNX62,152.139.85.5,CDLV,LINUX,RED HAT ENTERPRISE LINUX 5,Oracle WebLogic Server,10.3.4.0
TELLER,VP2MW202,152.139.104.12,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW203,152.139.104.13,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW204,152.139.104.14,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW205,152.139.104.15,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW202,152.139.102.12,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW203,152.139.102.13,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW204,152.139.102.14,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW205,152.139.102.15,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
BPM,T525,152.139.48.152,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T526,152.139.48.153,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T527,152.139.48.154,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T528,152.139.48.155,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T529,152.139.48.156,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T530,152.139.48.157,LGVL,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,T540,152.139.49.145,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,T541,152.139.49.150,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,T542,152.139.49.151,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,T543,152.139.49.152,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,U525,152.139.48.146,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U526,152.139.48.147,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U527,152.139.48.148,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U528,152.139.48.149,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U529,152.139.48.150,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U530,152.139.48.151,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BPM,U540,152.139.49.140,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,U541,152.139.49.218,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,U542,152.139.49.124,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,U543,152.139.49.144,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
BPM,U548,152.139.49.153,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.0
BROKER,U244,152.139.22.150,CDLV,AIX,AIX 5,WebSphere Broker Server,6.1
TELETON,VP2MW360,152.139.104.116,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP2MW361,152.139.104.117,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP2MW362,152.139.104.124,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP2MW363,152.139.104.131,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP1MW360,152.139.102.116,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP1MW361,152.139.102.117,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP1MW362,152.139.102.133,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELETON,VP1MW363,152.139.102.156,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW100,152.139.104.56,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW101,152.139.104.57,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW102,152.139.104.58,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW103,152.139.104.59,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW100,152.139.102.56,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW101,152.139.102.57,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW102,152.139.102.58,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP1MW103,152.139.102.59,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
TELLER,VP2MW210,152.139.104.20,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
TELLER,VP1MW210,152.139.102.20,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW095,152.139.104.195,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW096,152.139.104.196,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW097,152.139.104.197,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW098,152.139.104.198,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW099,152.139.104.199,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW200,152.139.104.200,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW358,152.139.167.102,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP2MW359,152.139.167.103,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW095,152.139.102.195,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW096,152.139.102.196,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW097,152.139.102.197,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW098,152.139.102.198,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW099,152.139.102.199,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW200,152.139.102.200,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW358,152.139.166.102,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
Campanas,VP1MW359,152.139.166.103,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.0.0
CDN,VP1MW054,152.139.102.154,CDLV,LINUX,ORACLE LINUX 6,Oracle Traffic Director,11.1.1.9.0
CDN,VP1MW055,152.139.102.155,CDLV,LINUX,ORACLE LINUX 6,Oracle Traffic Director,11.1.1.9.0
MDM,VP1MW236,152.139.102.50,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM EDQ,VP1MW238,152.139.102.52,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
CDN,VP2MW054,152.139.104.154,LGVL,LINUX,ORACLE LINUX 6,Oracle Traffic Director,11.1.1.9.0
CDN,VP2MW055,152.139.104.155,LGVL,LINUX,ORACLE LINUX 6,Oracle Traffic Director,11.1.1.9.0
MDM,VP2MW236,152.139.104.40,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM EDQ,VP2MW238,152.139.104.42,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
CDN,VP1MW050,152.139.102.150,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW051,152.139.102.151,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW052,152.139.102.152,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW053,152.139.102.153,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW334,152.139.102.157,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW349,152.139.166.49,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW350,152.139.166.50,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW351,152.139.166.51,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW374,152.139.102.29,CDLV,UNIX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
CDN,VP1MW375,152.139.102.174,CDLV,UNIX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
CDN,VP2MW050,152.139.104.150,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW051,152.139.104.151,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW052,152.139.104.152,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW053,152.139.104.153,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW334,152.139.104.174,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW349,152.139.167.49,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW350,152.139.167.50,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW351,152.139.167.51,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW374,152.139.104.122,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW375,152.139.104.31,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW065,152.139.102.165,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW065,152.139.104.165,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,11.1.1.9.0
CDN,VP1MW312,152.139.166.12,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW313,152.139.166.13,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW314,152.139.166.14,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW336,152.139.166.36,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW337,152.139.166.37,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
