Plataforma,Servidor,IP,Site,Sistema Operativo,Version Sistema Operativo,Software Base,VersionSoftwareBase
CDN,VP1MW338,152.139.166.38,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW342,152.139.167.42,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW343,152.139.167.43,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW344,152.139.167.44,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW342,152.139.166.42,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW343,152.139.166.43,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW344,152.139.166.44,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW066,152.139.102.166,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW067,152.139.102.167,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW068,152.139.102.168,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW084,152.139.102.184,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW066,152.139.104.166,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW067,152.139.104.167,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW068,152.139.104.168,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW084,152.139.104.184,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW045,152.139.102.145,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
CDN,VP1MW046,152.139.102.146,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
CDN,VP1MW047,152.139.102.147,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
CDN,VP1MW048,152.139.102.148,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,10.3.6.0
CDN,VP1MW049,152.139.102.149,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,10.3.6.0
CDN,VP1MW372,152.139.102.172,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.3.0
CDN,VP1MW373,152.139.102.173,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.3.0
CDN,VP1MW059,152.139.102.159,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW060,152.139.102.160,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW061,152.139.102.161,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW243,152.139.102.41,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW244,152.139.102.42,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW245,152.139.102.43,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW335,152.139.166.35,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW309,152.139.166.9,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW310,152.139.166.10,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW311,152.139.166.11,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW223,152.139.102.183,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP2MW223,152.139.104.144,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW224,152.139.102.191,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW225,152.139.102.143,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW226,152.139.102.144,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
CDN,VP1MW075,152.139.102.175,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW076,152.139.102.176,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW077,152.139.102.177,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW075,152.139.104.175,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW076,152.139.104.176,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW077,152.139.104.177,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW062,152.139.102.162,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW063,152.139.102.163,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP1MW064,152.139.102.164,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW062,152.139.104.162,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW063,152.139.104.163,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
CDN,VP2MW064,152.139.104.164,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
COGNOS,U591,152.139.90.114,CDLV,UNIX,AIX 7,Websphere Application Server,
COGNOS,U592,152.139.90.115,CDLV,UNIX,AIX 7,Websphere Application Server,
COGNOS,T591,152.139.49.88,LGVL,UNIX,AIX 7,Websphere Application Server,
COGNOS,T592,152.139.49.94,LGVL,UNIX,AIX 7,Websphere Application Server,
Comex,BCHAPP492,152.139.49.213,CDLV,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,8.0
Comex,BCHAPP493,152.139.49.214,LGVL,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,
CORE BANKING,LLGLDRONPWLSCBFCUBSH01,10.232.16.11,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSH02,10.232.16.12,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSH03,10.232.16.13,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSH04,10.232.16.14,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSS01,10.232.16.21,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSS02,10.232.16.22,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSS03,10.232.16.23,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBFCUBSS04,10.232.16.24,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,14.1.1.0.0
CORE BANKING,LLGLDRONPWLSCBPMH01,10.232.16.41,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMH02,10.232.16.42,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMH03,10.232.16.43,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMH04,10.232.16.44,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMS01,10.232.16.46,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMS02,10.232.16.47,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMS03,10.232.16.48,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBPMS04,10.232.16.49,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFH01,10.232.16.31,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFH02,10.232.16.32,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFH03,10.232.16.33,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFH04,10.232.16.34,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFS01,10.232.16.36,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFS02,10.232.16.37,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFS03,10.232.16.38,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
CORE BANKING,LLGLDRONPWLSCBTFS04,10.232.16.39,LGVL,LINUX,RED HAT ENTERPRISE LINUX 8,Oracle WebLogic Server,12.2.1.4.0
Consolidacion,VP1MW001,152.139.102.101,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW002,152.139.102.102,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW003,152.139.102.103,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW004,152.139.102.104,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW001,152.139.104.101,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW002,152.139.104.102,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW003,152.139.104.103,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW004,152.139.104.104,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW318,152.139.166.18,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW319,152.139.166.19,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW320,152.139.166.20,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW321,152.139.166.21,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW318,152.139.167.18,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW319,152.139.167.19,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW320,152.139.167.20,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP2MW321,152.139.167.21,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0
Consolidacion,VP1MW009,152.139.102.109,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW037,152.139.102.137,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW038,152.139.102.138,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW039,152.139.102.139,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW040,152.139.102.140,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW041,152.139.102.141,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP1MW042,152.139.102.142,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW037,152.139.104.137,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW038,152.139.104.138,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW039,152.139.104.139,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW040,152.139.104.140,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW041,152.139.104.141,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW042,152.139.104.142,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
Consolidacion,VP2MW009,152.139.104.109,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,10.3.6.0.12.2.1.4(Traza)
DataPower,BCHLNX690,152.139.22.14,CDLV,LINUX,LINUX UBUNTU 16,IBM Datapower,7.6
DataPower,BCHLNX693,152.139.22.12,CDLV,LINUX,LINUX UBUNTU 16,IBM Datapower,7.6
DataPower,DMZLNX39,10.20.31.208,CDLV,LINUX,LINUX UBUNTU 16,IBM Datapower,7.6
DataPower,DMZLNX40,10.20.31.54,LGVL,LINUX,LINUX UBUNTU 16,IBM Datapower,7.6
ERP,A004,152.139.22.83,CDLV,HPUX,HP-UX B.11,Oracle E-Business Suite,11.5.9
ERP,A005,152.139.22.85,CDLV,HPUX,HP-UX B.11,SRM,
FILENET,T519,152.139.48.132,LGVL,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,T520,152.139.48.133,LGVL,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,T521,152.139.48.134,LGVL,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,T522,152.139.48.135,LGVL,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,T523,152.139.48.136,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
FILENET,T524,152.139.48.137,LGVL,AIX,AIX 7,IBM HTTP Server,8.5.0.2
FILENET,U511,152.139.48.118,CDLV,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,U512,152.139.48.119,CDLV,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,U513,152.139.48.120,CDLV,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,U514,152.139.48.121,CDLV,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,U515,152.139.48.122,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
FILENET,U516,152.139.48.123,CDLV,AIX,AIX 7,IBM HTTP Server,8.5.0.2
FILENET,U517,152.139.48.124,CDLV,AIX,AIX 7,Websphere Application Server,8.5.0.2
FILENET,U666,152.139.48.229 ,CDLV,UNIX,AIX 7,IBM HTTP Server,
FILENET,U667,152.139.48.254,CDLV,UNIX,AIX 7,IBM HTTP Server,
FLEX WAS,A056,152.139.23.107,CDLV,HPUX,HP-UX B.11,Websphere Application Server,5.1.1.19
FLEX WAS,A059,152.139.2.228,CDLV,HPUX,HP-UX B.11,Websphere Application Server,5.1.1.19
FLEX WAS,A141,152.139.2.9,LGVL,HPUX,HP-UX B.11,Websphere Application Server,5.1.1.19
FLEXCUBE,A010,152.139.22.28  ,CDLV,HPUX,HP-UX B.31,Oracle IAS,1.0.2.2.2
FLEXCUBE,A028,152.139.2.88,LGVL,HPUX,HP-UX B.11,Oracle IAS,1.0.2.2.2
FLEXCUBE,A055,152.139.23.106,CDLV,HPUX,HP-UX B.11,Oracle IAS,1.0.2.2.2
HUB Contable,BCHLNX181,152.139.22.39,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.1.3.0.0
HUB Contable,BCHLNX182,152.139.22.44,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.1.3.0.0
HUB Contable,BCHLNX183,152.139.22.50,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.2.1.2.0
ICS,U254,152.139.22.132,CDLV,AIX,AIX 5,WebSphere MQ Server,5.3
IDG,BCHLNX449,152.139.82.123,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX450,10.242.200.141,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX451,10.232.200.142,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX452,10.232.200.143,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX878,152.139.82.121,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX879,152.139.82.122,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX880,152.139.84.41,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
IDG,BCHLNX881,152.139.84.42,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,IDG,12
TELETON,BCHLNX164,152.139.84.240,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.2.0
TELETON,BCHLNX163,152.139.82.158,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Interact,U580,152.139.90.89,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.4
Interact,U581,152.139.90.90,CDLV,AIX,AIX 7,IBM Campaign Analytic Server,Pendiente
Interact,U584,152.139.90.93,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.4
Interact,U585,152.139.90.94,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5.4
