Plataforma,Servidor,IP,Site,Sistema Operativo,Version Sistema Operativo,Software Base,VersionSoftwareBase
Interact,U625,152.139.49.80,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5
Interact,U626,152.139.49.83,CDLV,AIX,AIX 7,Websphere Application Server,8.5.5
Iplanet,S316,10.20.31.242,CDLV,SOLARIS,SOLARIS SUNOS 5.8,Iplanet,6.1
Iplanet,S314,10.20.31.111,LGVL,SOLARIS,SOLARIS SUNOS 5.11,Iplanet,6.1
Iplanet,S315,10.20.31.119,LGVL,SOLARIS,SOLARIS SUNOS 5.11,Iplanet,6.1
Iplanet,S325,10.20.31.254. 200.14.133.158,CDLV,SOLARIS,SOLARIS SUNOS 5.8,Iplanet,6.1
Iplanet,S326,10.20.31.185. 200.14.133.85,CDLV,SOLARIS,SOLARIS SUNOS 5.8,Iplanet,6.1
Leasing,BCHAPP489,152.139.23.19,CDLV,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,
Leasing,BCHAPP490,152.139.49.208,LGVL,WINDOWS,MICROSOFT WINDOWS SERVER 2012,IIS,
SRM,INT1,152.139.3.73,CDLV,SOLARIS,SOLARIS SUNOS 5.5.1,SRM,N/A
SRM,U068,pendiente,CDLV,UNIX,AIX 7.1,SRM,
SRM,U082,pendiente,CDLV,UNIX,AIX 7.1,SRM,
SRM,T123,152.139.4.74,LGVL,UNIX,AIX 7,SRM,
SRM,T184,152.139.2.72,LGVL,UNIX,AIX 6,SRM,
MDM,VP1MW229,152.139.102.4,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP1MW230,152.139.102.5,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP1MW231,152.139.102.6,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP1MW232,152.139.102.7,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP1MW233,152.139.102.121,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP1MW234,152.139.102.48,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP1MW235,152.139.102.49,CDLV,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP1MW237,152.139.102.51,CDLV,LINUX,ORACLE LINUX 6,MDM,12.2.1.2.0
MDM,VP1MW339,152.139.166.39,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP1MW340,152.139.166.40,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP2MW339,152.139.167.39,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP2MW340,152.139.167.40,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP2MW231,152.139.104.10,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP2MW232,152.139.104.11,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP2MW233,152.139.104.23,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP2MW234,152.139.104.38,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP2MW345,152.139.167.45,LGVL,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP2MW346,152.139.167.46,LGVL,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP2MW347,152.139.167.47,LGVL,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP2MW348,152.139.167.48,LGVL,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP2MW235,152.139.104.39,LGVL,LINUX,ORACLE LINUX 6,MDM,16Patchset13
MDM,VP2MW237,152.139.104.41,LGVL,LINUX,ORACLE LINUX 6,MDM,12.2.1.2.0
MDM,VP1MW345,152.139.166.45,CDLV,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP1MW346,152.139.166.46,CDLV,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP1MW347,152.139.166.47,CDLV,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP1MW348,152.139.166.48,CDLV,LINUX,ORACLE LINUX 6,MDM,N/A
MDM,VP2MW229,152.139.104.6,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MDM,VP2MW230,152.139.104.7,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0
MOL,VP1MW239,152.139.102.45,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW240,152.139.102.46,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW241,152.139.102.47,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW242,152.139.102.38,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW239,152.139.104.45,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW240,152.139.104.46,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW241,152.139.104.48,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW242,152.139.104.49,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW364,152.139.104.156,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW365,152.139.104.157,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP2MW366,152.139.104.158,LGVL,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW364,152.139.102.169,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW365,152.139.102.170,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MOL,VP1MW366,152.139.102.171,CDLV,LINUX,ORACLE LINUX 6,Oracle Weblogic Server,12.2.1.4.0
MDP Pensiones,BCHLNX480,152.139.69.208,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX482,152.139.180.182,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX483,152.139.69.218,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX481,152.139.69.217,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX484,152.139.69.220,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX485,152.139.186.144,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX445,10.232.200.133,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX446,10.232.200.134,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX83,152.139.85.45,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX84,152.139.85.34,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX79,152.139.83.237,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.6.0
MDP,BCHLNX78,152.139.83.229,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.6.0
MDP,BCHLNX80,152.139.85.41,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX81,152.139.85.42,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX82,152.139.85.44,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP,BCHLNX75,152.139.83.226,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.6.0
MDP,BCHLNX76,152.139.83.227,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.6.0
MDP,BCHLNX77,152.139.83.228,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.6.0
MDP,BCHLNX88,152.139.84.97,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.5.0
MDP,BCHLNX87,152.139.84.96,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.5.0
MDP,BCHLNX85,152.139.83.243,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.5.0
MDP,BCHLNX86,152.139.82.100,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle WebLogic Server,10.3.5.0
MDP Pensiones,BCHLNX443,10.242.200.133,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
MDP Pensiones,BCHLNX444,10.242.200.134,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle Weblogic Server,10.3.6.0
Motor Riesgo,BCHLNX435,152.139.22.230,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Apache,
Motor Riesgo,BCHLNX436,152.139.23.224,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Apache,
Motor ELU,DMZLNX03,10.20.31.135. 200.14.133.151,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.1.3.0.0
Motor ELU,DMZLNX05,10.20.31.195. 200.14.133.151,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.1.3.0.0
Motor ELU,DMZLNX04,10.20.31.93,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.1.3.0.0
Motor ELU,DMZLNX06,10.20.31.88,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,12.1.3.0.0
MQ,U194,152.139.23.154,CDLV,AIX,AIX 5,WebSphere MQ Server,6.0
MQ,U196,152.139.23.6,CDLV,AIX,AIX 5,WebSphere MQ Server,6.0
MQ,U629,152.139.22.10,CDLV,UNIX,AIX 7,MQ,
Multiproposito 11,BCHLNX175,152.139.84.120,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,10.3.6.0
Multiproposito 11,BCHLNX176,152.139.84.121,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle Weblogic Server,10.3.6.0
Multiproposito 11,BCHLNX173,152.139.82.220,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Multiproposito 11,BCHLNX174,152.139.82.222,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Multiproposito 12,VP1MW120,152.139.102.62,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW121,152.139.102.63,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW122,152.139.102.64,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW123,152.139.102.65,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW124,152.139.102.66,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW125,152.139.102.67,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW126,152.139.102.68,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW331,152.139.166.31,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP1MW332,152.139.166.32,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW120,152.139.104.62,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW121,152.139.104.63,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW122,152.139.104.64,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW123,152.139.104.65,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW124,152.139.104.66,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW125,152.139.104.67,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW126,152.139.104.68,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW331,152.139.167.31,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito 12,VP2MW332,152.139.167.32,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.2.0
Multiproposito Antigua,BCHLNX56,152.139.84.114,LGVL,LINUX,RED HAT ENTERPRISE LINUX 5,Oracle Weblogic Server,10.3.4.0
Multiproposito Antigua,BCHLNX55,152.139.83.111,CDLV,LINUX,RED HAT ENTERPRISE LINUX 5,Oracle WebLogic Server,10.3.4.0
Multi Switch,BCHLNX845,152.139.180.210,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Multi Switch,BCHLNX846,152.139.180.211,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Multi Switch,BCHLNX847,152.139.186.129,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Multi Switch,BCHLNX848,152.139.186.130,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,10.3.6.0
Nueva Internet,EL07CN01,152.139.25.8,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL07CN02,152.139.25.9,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL07CN03,152.139.25.10,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL07CN04,152.139.25.11,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL07CN05,152.139.25.12,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL07CN06,152.139.25.13,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL07CN07,152.139.25.14,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL07CN08,152.139.25.15,CDLV,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL08CN01,152.139.25.16,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.1.3.0.0
Nueva Internet,EL08CN02,152.139.25.17,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL08CN03,152.139.25.18,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,EL08CN04,152.139.25.19,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL08CN05,152.139.25.20,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL08CN06,152.139.25.21,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL08CN07,152.139.25.22,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Innovacion,EL08CN08,152.139.25.23,LGVL,LINUX,ORACLE LINUX 6,Oracle WebLogic Server,12.2.1.4.0
Nueva Internet,DMZLNX09,10.20.31.202,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX10,10.20.31.204,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX35,10.20.31.133,CDLV,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX36,10.20.31.134,CDLV,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX11,10.20.31.20,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX12,10.20.31.21,LGVL,LINUX,ORACLE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX37,10.20.31.7,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Nueva Internet,DMZLNX38,10.20.31.8,LGVL,LINUX,RED HAT ENTERPRISE LINUX 6,Oracle HTTP Server,12.1.2.0.0
Alto Valor,BCHLNX826,10.242.204.11,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX827,10.242.204.12,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX828,10.242.204.13,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX829,10.242.204.14,CDLV,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX832,10.232.204.11,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX833,10.232.204.12,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX834,10.232.204.13,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Alto Valor,BCHLNX835,10.232.204.14,LGVL,LINUX,RED HAT ENTERPRISE LINUX 7,Oracle WebLogic Server,12.2.1.3.0
Datapower,BCHLNX1005,10.40.166.4,CDLV,LINUX,LINUX RECORTADO,IBM Datapower,
Datapower,BCHLNX1006,10.40.166.5,CDLV,LINUX,LINUX RECORTADO,IBM Datapower,
Datapower,BCHLNX1007,10.40.166.6,CDLV,LINUX,LINUX RECORTADO,IBM Datapower,
Datapower,BCHLNX1008,10.40.46.4,LGVL,LINUX,LINUX RECORTADO,IBM Datapower,
Datapower,BCHLNX1009,10.40.46.5,LGVL,LINUX,LINUX RECORTADO,IBM Datapower,
Datapower,BCHLNX1010,10.40.46.6,LGVL,LINUX,LINUX RECORTADO,IBM Datapower,
Multicanal,VP2MW369,152.139.167.91,LGVL,LINUX,ORACLE LINUX 6,OAM,12.2.1.4.0
Multicanal,VP2MW370,152.139.167.92,LGVL,LINUX,ORACLE LINUX 6,OAM,12.2.1.4.0
Multicanal,VP2MW371,152.139.167.97,LGVL,LINUX,ORACLE LINUX 6,OAM,12.2.1.4.0
Multicanal,VP1MW369,152.139.166.82,CDLV,LINUX,ORACLE LINUX 6,OAM,12.2.1.4.0
